Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Muscatine Plant 1 ST 7,258027.54153750002,232976.3239125,239775.940125,245144.05818749996,263753.5341375,265185.0322875,254448.7961625,253375.17255,244070.434575,264469.2832125,260174.7887625,237986.5674375,257311.7924625,232976.3239125,238702.3165125,245859.8072625,264469.2832125,265185.0322875,253375.17255,252659.423475,242638.93642499996,264469.2832125,260174.7887625,237986.5674375,258027.54153750002,232976.3239125,239060.19105,245501.932725,264469.2832125,265185.0322875,253733.04708749996,253017.2980125,242996.8109625,264469.2832125
Muscatine Plant 1 ST 8,299910.89976750006,271288.697715,284977.5769575,285807.2060025,306547.93212750007,307377.5611725,297007.19811000006,295347.94002000004,287466.46409250004,306962.74665000004,303229.41594750003,276266.47198500007,299496.085245,271703.51223750005,283733.13339000003,286222.02052500006,306547.93212750007,307377.5611725,296177.56906500005,295347.94002000004,284977.5769575,306962.74665000004,303229.41594750003,276266.47198500007,299910.89976750006,271288.697715,284147.94791250007,286222.02052500006,306547.93212750007,307377.5611725,296592.3835875,295347.94002000004,286636.83504750003,306962.74665000004
Muscatine Plant 1 ST 8A,268947.5167488,232832.92129280002,167401.7718784,251952.4130048,297839.1931136,286792.37568000006,259175.33209600003,246004.12669440004,211589.0416128,285092.86530560005,232408.04369920003,265123.6184064,253227.0457856,234532.43166720003,164427.6287232,257050.94412800003,302512.8466432,292315.78439680004,251527.53541120002,238781.20760320002,204791.0001152,285942.6204928,232408.04369920003,265123.6184064,262149.4752512,233257.7988864,165702.26150400002,254501.67856640002,300813.3362688,289766.51883520006,255776.3113472,242605.10594560002,206490.5104896,285942.6204928
Muscatine Plant 1 ST 9,1650825.6704399998,1524186.9888719998,1614643.1899919999,1596551.9497679998,1675701.1257479999,1677962.5307759999,1625950.2151319997,1648564.2654119998,1614643.1899919999,1675701.1257479999,1668916.9106639998,1510618.558704,1648564.2654119998,1526448.3938999998,1612381.7849639999,1598813.3547959998,1677962.5307759999,1677962.5307759999,1625950.2151319997,1639518.6453,1603336.1648519998,1677962.5307759999,1668916.9106639998,1510618.558704,1648564.2654119998,1524186.9888719998,1614643.1899919999,1596551.9497679998,1677962.5307759999,1677962.5307759999,1625950.2151319997,1648564.2654119998,1610120.3799359999,1677962.5307759999
Muskogee Mill ST GEN1,173156.5652992,87324.6471552,108969.2178176,135838.34001920003,173529.74755200002,205996.6035456,183978.8506304,85831.918144,112701.0403456,144421.5318336,122030.59666560001,117925.59188480001,151511.99463680002,91429.651936,106356.94204800001,143301.9850752,190322.948928,225775.26294400002,184725.215136,92549.19869440001,116059.6806208,146287.44309760001,122030.59666560001,117925.59188480001,161961.0977152,89936.9229248,107103.3065536,139943.34480000002,180620.21035520002,214952.97761280002,184352.0328832,90310.10517760001,114940.1338624,145914.2608448
Muskogee Mill ST GEN2,506800.26642400003,256676.8590725,320026.8923755,398668.3130275,507892.5083775,602917.558332,538475.2830755,251215.64930499997,329857.06995699997,424882.1199115,357163.1187945,345148.457306,443450.233121,267599.27860749996,312381.198701,419420.91014399996,558135.6382385,660806.3818674999,541752.008936,271968.2464215,339687.2475385,428158.84577200003,357163.1187945,345148.457306,474033.00781900005,263230.3107935,313473.4406545,409590.73256250005,529737.3474475,630223.6071695,540659.7669825,265414.7947005,336410.521678,428158.84577200003
Muskogee Mill ST GEN3,390523.66034079995,197786.76762949998,246602.22517209998,307200.7241905,391365.3061605,464588.4924744,415773.0349318,193578.53853099997,254177.03754939997,327400.22386329994,275218.1830419,265960.0790252,341708.20279819996,207044.87164619996,240710.70443419996,323191.99476479995,430081.01386669994,509195.7209184999,419139.6182106,209569.8091053,261751.84992669997,329925.1613224,275218.1830419,265960.0790252,367799.22320889996,202836.6425477,242393.9960736,315617.18238749995,408198.2225544999,485629.63796689996,417456.3265712,204519.93418709998,259226.9124676,329925.1613224
Muskogee ST 4,5310599.090300001,2697068.30204,3377302.3428200004,4200743.55008,5370268.743000001,6396586.769440001,5656683.075960001,2613530.7882600003,3556311.3009200008,4415554.2998,3771122.05064,3568245.2314600004,4690034.70222,2768671.88528,3234095.1763400002,4355884.647100001,5871493.825680001,7029085.088060001,5656683.075960001,2888011.19068,3604047.02308,4522959.674660001,3771122.05064,3568245.2314600004,4892911.5214,2720936.16312,3305698.7595800003,4272347.13332,5573145.56218,6647199.310780001,5656683.075960001,2732870.0936600002,3568245.2314600004,4475223.952500001
Muskogee ST 5,5693645.78244,2883794.61708,3586257.4084199998,4473578.829059999,5693645.78244,6765825.83238,6075686.94966,2809851.16536,3721820.40324,4757028.72732,4005270.3015,3857383.39806,4991182.9911,3019357.6119,3499990.04808,4720057.00146,6260545.57896,7431316.89786,6075686.94966,3044005.42914,3820411.6722000004,4830972.17904,4005270.3015,3857383.39806,5336252.43246,2945414.1601799997,3536961.7739399998,4609141.82388,5927800.04622,7086247.4565,6075686.94966,2982385.88604,3771116.03772,4794000.45318
Muskogee ST 6,6120206.929206001,3584527.9754860005,4091663.7662300006,5048306.280588001,6454455.518560001,7157530.137546,6500558.772264001,3273331.012984,3987931.4453960005,5094409.534292,4368283.288454001,4287602.594472,5555442.071332,3803518.43058,3941828.1916920003,5255770.922256001,7076849.443564001,7480252.913474,6512084.585690001,3526898.9083560007,4068612.1393780005,5163564.414848001,4368283.288454001,4287602.594472,5889690.660686,3745889.36345,4022508.8856740003,5175090.228274,6765652.481062001,7353468.965788,6500558.772264001,3423166.5875220005,3999457.258822,5140512.787996
Mustang CT 5A,0.0,43706.663715,43706.663715,26223.998229,0.0,26223.998229,8741.332742999999,34965.330971999996,34965.330971999996,0.0,8741.332742999999,8741.332742999999,0.0,43706.663715,43706.663715,26223.998229,0.0,26223.998229,8741.332742999999,34965.330971999996,34965.330971999996,0.0,8741.332742999999,8741.332742999999,0.0,43706.663715,43706.663715,26223.998229,0.0,26223.998229,8741.332742999999,34965.330971999996,34965.330971999996,0.0
Mustang CT 5B,0.0,40677.120735000004,40677.120735000004,24406.272441,0.0,24406.272441,8135.424147000001,32541.696588000003,32541.696588000003,0.0,8135.424147000001,8135.424147000001,0.0,40677.120735000004,40677.120735000004,24406.272441,0.0,24406.272441,8135.424147000001,32541.696588000003,32541.696588000003,0.0,8135.424147000001,8135.424147000001,0.0,40677.120735000004,40677.120735000004,24406.272441,0.0,24406.272441,8135.424147000001,32541.696588000003,32541.696588000003,0.0
Mustang CT GT1,0.0,101515.944075,87013.66635,43506.833175,0.0,58009.1109,14502.277725,58009.1109,58009.1109,0.0,14502.277725,14502.277725,0.0,101515.944075,87013.66635,43506.833175,0.0,58009.1109,14502.277725,58009.1109,58009.1109,0.0,14502.277725,14502.277725,0.0,101515.944075,87013.66635,43506.833175,0.0,58009.1109,14502.277725,58009.1109,58009.1109,0.0
Mustang CT GT2,0.0,101343.584454,86865.929532,43432.964766,0.0,57910.619688,14477.654922,57910.619688,57910.619688,0.0,14477.654922,14477.654922,0.0,101343.584454,86865.929532,43432.964766,0.0,57910.619688,14477.654922,57910.619688,57910.619688,0.0,14477.654922,14477.654922,0.0,101343.584454,86865.929532,43432.964766,0.0,57910.619688,14477.654922,57910.619688,57910.619688,0.0
Mustang CT GT3,0.0,103135.64002,88401.97716,44200.98858,0.0,58934.65144,14733.66286,58934.65144,58934.65144,0.0,14733.66286,14733.66286,0.0,103135.64002,88401.97716,44200.98858,0.0,58934.65144,14733.66286,58934.65144,58934.65144,0.0,14733.66286,14733.66286,0.0,103135.64002,88401.97716,44200.98858,0.0,58934.65144,14733.66286,58934.65144,58934.65144,0.0
Mustang CT GT4,0.0,103264.160132,88512.137256,44256.068628,0.0,59008.091504,14752.022876,59008.091504,59008.091504,0.0,14752.022876,14752.022876,0.0,103264.160132,88512.137256,44256.068628,0.0,59008.091504,14752.022876,59008.091504,59008.091504,0.0,14752.022876,14752.022876,0.0,103264.160132,88512.137256,44256.068628,0.0,59008.091504,14752.022876,59008.091504,59008.091504,0.0
Mustang CT GT5,0.0,101290.623189,86820.534162,43410.267081,0.0,57880.356108,14470.089027,57880.356108,57880.356108,0.0,14470.089027,14470.089027,0.0,101290.623189,86820.534162,43410.267081,0.0,57880.356108,14470.089027,57880.356108,57880.356108,0.0,14470.089027,14470.089027,0.0,101290.623189,86820.534162,43410.267081,0.0,57880.356108,14470.089027,57880.356108,57880.356108,0.0
Mustang CT GT6,0.0,101349.59937899999,86871.085182,43435.542591,0.0,57914.056787999994,14478.514196999999,57914.056787999994,57914.056787999994,0.0,14478.514196999999,14478.514196999999,0.0,101349.59937899999,86871.085182,43435.542591,0.0,57914.056787999994,14478.514196999999,57914.056787999994,57914.056787999994,0.0,14478.514196999999,14478.514196999999,0.0,101349.59937899999,86871.085182,43435.542591,0.0,57914.056787999994,14478.514196999999,57914.056787999994,57914.056787999994,0.0
Mustang CT GT7,0.0,101480.112678,86982.953724,43491.476862,0.0,57988.635816,14497.158954,57988.635816,57988.635816,0.0,14497.158954,14497.158954,0.0,101480.112678,86982.953724,43491.476862,0.0,57988.635816,14497.158954,57988.635816,57988.635816,0.0,14497.158954,14497.158954,0.0,101480.112678,86982.953724,43491.476862,0.0,57988.635816,14497.158954,57988.635816,57988.635816,0.0
Mustang Station 4 CT GEN1,1612009.459998,1258976.7924300001,1383576.557454,1666521.857196,1887167.274426,1856017.33317,1767759.166278,1287530.905248,1368001.586826,1643159.401254,1518559.63623,1492601.3518500002,1591242.8324940002,1269360.106182,1360214.101512,1676905.1709480002,1892358.931302,1866400.646922,1767759.166278,1334255.817132,1380980.729016,1648351.05813,1518559.63623,1492601.3518500002,1601626.146246,1264168.449306,1370597.415264,1671713.514072,1887167.274426,1863804.8184840002,1767759.166278,1316085.018066,1370597.415264,1645755.229692
Mustang Station 4 CT GEN2,1710985.284558,1336276.75203,1468526.8223340001,1768844.6903160003,2003037.523146,1969975.0055700003,1876297.872438,1366584.059808,1451995.563546,1744047.8021340002,1614552.9416280002,1584245.63385,1688943.6061740003,1347297.591222,1446485.14395,1779865.5295080002,2008547.9427420003,1980995.8447620003,1876297.872438,1416177.836172,1468526.8223340001,1749558.22173,1614552.9416280002,1584245.63385,1699964.4453660003,1344542.3814240003,1454750.773344,1774355.1099120001,2003037.523146,1978240.634964,1876297.872438,1396891.3675860001,1454750.773344,1746803.011932
Mustang Station 4 CT GEN3,1860478.76855,1374463.5162,1492097.7810999998,1835713.66015,2170042.62355,2163851.34645,2009069.41895,1278498.7211499999,1479715.2269,1807852.9131999998,1653070.9856999998,1693314.2868499998,1835713.66015,1383750.43185,1470428.31125,1866670.04565,2200999.00905,2197903.3705,2009069.41895,1340411.4921499998,1513767.2509499998,1823331.10595,1653070.9856999998,1693314.2868499998,1841904.93725,1380654.7932999998,1479715.2269,1848096.21435,2179329.5392,2191712.0934,2009069.41895,1309455.10665,1492097.7810999998,1814044.1903
